2017-04-10 08:36:00,2017-04-05 04:30:55,13.5
2017-04-11 02:02:00,2017-04-10 22:01:12,10.8
2017-04-11 02:02:00,2017-04-10 22:02:48,10.8
2017-04-11 02:03:00,2017-04-10 22:03:36,10.8
2017-04-11 02:04:00,2017-04-10 22:04:24,10.8
2017-04-11 02:05:00,2017-04-10 22:05:12,11.2
2017-04-11 02:06:00,2017-04-10 22:06:00,11.4
2017-04-11 02:06:00,2017-04-10 22:06:48,11.6
2017-04-11 02:07:00,2017-04-10 22:07:36,11.8
2017-04-11 02:08:00,2017-04-10 22:08:24,11.9
2017-04-11 02:09:00,2017-04-10 22:09:12,11.9
2017-04-11 02:10:00,2017-04-10 22:10:00,12.0
2017-04-11 02:10:00,2017-04-10 22:10:48,12.0
2017-04-11 02:11:00,2017-04-10 22:11:36,12.1
2017-04-11 02:12:00,2017-04-10 22:12:24,12.1
2017-04-11 02:13:00,2017-04-10 22:13:12,12.2
2017-04-11 02:14:00,2017-04-10 22:14:00,12.3
2017-04-11 02:14:00,2017-04-10 22:14:48,12.4
2017-04-11 02:15:00,2017-04-10 22:15:36,12.4
2017-04-11 02:16:00,2017-04-10 22:16:24,12.5
2017-04-11 02:17:00,2017-04-10 22:17:12,12.5
2017-04-11 02:18:00,2017-04-10 22:18:48,12.5
2017-04-11 02:19:00,2017-04-10 22:19:36,12.5
2017-04-11 02:20:00,2017-04-10 22:20:24,12.6
2017-04-11 02:21:00,2017-04-10 22:21:12,12.7
2017-04-11 02:22:00,2017-04-10 22:22:00,12.7
2017-04-11 02:22:00,2017-04-10 22:22:48,12.8
2017-04-11 02:23:00,2017-04-10 22:23:36,12.8
2017-04-11 02:24:00,2017-04-10 22:24:24,12.8
2017-04-11 02:25:00,2017-04-10 22:25:12,12.9
2017-04-11 02:26:00,2017-04-10 22:26:00,12.9
2017-04-11 02:26:00,2017-04-10 22:26:48,12.9
2017-04-11 02:27:00,2017-04-10 22:27:36,12.9
2017-04-11 02:28:00,2017-04-10 22:28:24,13.0
2017-04-11 02:29:00,2017-04-10 22:29:12,13.0
2017-04-11 02:30:00,2017-04-10 22:30:00,13.0
2017-04-11 02:30:00,2017-04-10 22:30:48,13.0
2017-04-11 02:31:00,2017-04-10 22:31:36,13.0
2017-04-11 02:32:00,2017-04-10 22:32:24,13.0
2017-04-11 03:01:00,2017-04-10 23:01:12,12.7
2017-04-11 03:02:00,2017-04-10 23:02:00,12.8
2017-04-11 03:02:00,2017-04-10 23:02:48,12.8
2017-04-11 03:03:00,2017-04-10 23:03:36,12.8
2017-04-11 03:04:00,2017-04-10 23:04:24,12.8
2017-04-11 03:05:00,2017-04-10 23:05:12,12.8
2017-04-11 03:06:00,2017-04-10 23:06:00,12.8
2017-04-11 03:06:00,2017-04-10 23:06:48,12.9
2017-04-11 03:07:00,2017-04-10 23:07:36,12.9
2017-04-11 03:08:00,2017-04-10 23:08:24,12.8
2017-04-11 03:09:00,2017-04-10 23:09:12,12.8
2017-04-11 03:10:00,2017-04-10 23:10:00,12.8
2017-04-11 03:10:00,2017-04-10 23:10:48,12.8
2017-04-11 03:11:00,2017-04-10 23:11:36,12.8
2017-04-11 03:12:00,2017-04-10 23:12:24,12.8
2017-04-11 03:13:00,2017-04-10 23:13:12,12.9
2017-04-11 03:14:00,2017-04-10 23:14:00,13.0
2017-04-11 03:14:00,2017-04-10 23:14:48,13.0
2017-04-11 03:15:00,2017-04-10 23:15:36,13.0
2017-04-11 03:16:00,2017-04-10 23:16:24,13.0
2017-04-11 03:17:00,2017-04-10 23:17:12,13.0
2017-04-11 03:18:00,2017-04-10 23:18:00,13.0
2017-04-11 03:18:00,2017-04-10 23:18:48,13.0
2017-04-11 03:19:00,2017-04-10 23:19:36,13.0
2017-04-11 03:20:00,2017-04-10 23:20:24,13.0
2017-04-11 03:22:00,2017-04-10 23:22:00,13.0
2017-04-11 03:22:00,2017-04-10 23:22:48,13.0
2017-04-11 04:02:00,2017-04-10 23:26:12,13.0
2017-04-11 04:02:00,2017-04-10 23:27:12,13.0
2017-04-11 04:02:00,2017-04-10 23:28:12,13.0
2017-04-11 04:02:00,2017-04-10 23:30:12,12.9
2017-04-11 04:02:00,2017-04-10 23:31:12,12.9
2017-04-11 04:02:00,2017-04-10 23:32:12,12.9
2017-04-11 04:02:00,2017-04-10 23:34:12,12.8
2017-04-11 04:02:00,2017-04-10 23:35:12,12.8
2017-04-11 04:02:00,2017-04-10 23:36:12,12.8
2017-04-11 04:02:00,2017-04-10 23:38:12,12.8
2017-04-11 04:02:00,2017-04-10 23:39:12,12.8
2017-04-11 04:02:00,2017-04-10 23:40:12,12.8
2017-04-11 04:02:00,2017-04-10 23:42:12,12.7
2017-04-11 04:02:00,2017-04-10 23:43:12,12.7
2017-04-11 04:02:00,2017-04-10 23:44:12,12.6
2017-04-11 04:02:00,2017-04-10 23:46:12,12.5
2017-04-11 04:02:00,2017-04-10 23:47:12,12.5
2017-04-11 04:02:00,2017-04-10 23:48:12,12.5
2017-04-11 04:02:00,2017-04-10 23:50:12,12.4
2017-04-11 04:02:00,2017-04-10 23:51:12,12.4
2017-04-11 04:02:00,2017-04-10 23:52:12,12.4
2017-04-11 04:02:00,2017-04-10 23:54:12,12.4
2017-04-11 04:02:00,2017-04-10 23:55:12,12.4
2017-04-11 04:02:00,2017-04-10 23:56:12,12.4
2017-04-11 04:02:00,2017-04-10 23:58:12,12.4
2017-04-11 04:02:00,2017-04-10 23:59:12,12.4
2017-04-11 04:02:00,2017-04-11 00:00:12,12.4
2017-04-11 04:02:00,2017-04-11 00:01:12,12.4
2017-04-11 04:02:00,2017-04-11 00:02:00,12.4
2017-04-11 04:02:00,2017-04-11 00:02:48,12.4
2017-04-11 04:03:00,2017-04-11 00:03:36,12.4
2017-04-11 04:06:00,2017-04-11 00:05:12,12.4
2017-04-11 04:06:00,2017-04-11 00:06:00,12.4
2017-04-11 04:06:00,2017-04-11 00:06:48,12.4
2017-04-11 04:07:00,2017-04-11 00:07:36,12.4
2017-04-11 04:08:00,2017-04-11 00:08:24,12.4
2017-04-11 04:10:00,2017-04-11 00:09:12,12.4
2017-04-11 04:10:00,2017-04-11 00:10:48,12.4
2017-04-11 04:11:00,2017-04-11 00:11:36,12.3
2017-04-11 04:12:00,2017-04-11 00:12:24,12.3
2017-04-11 04:15:00,2017-04-11 00:13:12,12.3
2017-04-11 04:15:00,2017-04-11 00:14:12,12.3
2017-04-11 04:15:00,2017-04-11 00:15:36,12.3
2017-04-11 04:18:00,2017-04-11 00:17:12,12.3
2017-04-11 04:18:00,2017-04-11 00:18:00,12.3
2017-04-11 04:18:00,2017-04-11 00:18:48,12.3
2017-04-11 04:19:00,2017-04-11 00:19:36,12.3
2017-04-11 04:20:00,2017-04-11 00:20:24,12.3
2017-04-11 04:22:00,2017-04-11 00:21:12,12.3
2017-04-11 04:22:00,2017-04-11 00:22:48,12.3
2017-04-11 04:23:00,2017-04-11 00:23:36,12.2
2017-04-11 04:24:00,2017-04-11 00:24:24,12.2
2017-04-11 04:26:00,2017-04-11 00:25:12,12.2
2017-04-11 04:26:00,2017-04-11 00:26:00,12.2
2017-04-11 04:26:00,2017-04-11 00:26:48,12.2
2017-04-11 04:27:00,2017-04-11 00:27:36,12.1
2017-04-11 04:28:00,2017-04-11 00:28:24,12.2
2017-04-11 04:30:00,2017-04-11 00:29:12,12.2
2017-04-11 04:30:00,2017-04-11 00:30:00,12.2
2017-04-11 04:30:00,2017-04-11 00:30:48,12.1
2017-04-11 04:31:00,2017-04-11 00:31:36,12.1
2017-04-11 04:32:00,2017-04-11 00:32:24,12.1
2017-04-11 04:34:00,2017-04-11 00:33:12,12.1
2017-04-11 04:34:00,2017-04-11 00:34:00,12.1
2017-04-11 04:34:00,2017-04-11 00:34:48,12.1
2017-04-11 04:35:00,2017-04-11 00:35:36,12.1
2017-04-11 04:36:00,2017-04-11 00:36:24,12.2
2017-04-11 04:38:00,2017-04-11 00:37:12,12.2
2017-04-11 04:38:00,2017-04-11 00:38:00,12.1
2017-04-11 04:38:00,2017-04-11 00:38:48,12.3
2017-04-11 04:39:00,2017-04-11 00:39:36,12.3
2017-04-11 04:40:00,2017-04-11 00:40:24,12.3
2017-04-11 04:42:00,2017-04-11 00:41:12,12.3
2017-04-11 04:42:00,2017-04-11 00:42:00,12.3
2017-04-11 04:42:00,2017-04-11 00:42:48,12.3
2017-04-11 04:43:00,2017-04-11 00:43:36,12.3
2017-04-11 04:44:00,2017-04-11 00:44:24,12.3
2017-04-11 04:45:00,2017-04-11 00:45:12,12.3
2017-04-11 04:46:00,2017-04-11 00:46:00,12.3
2017-04-11 04:46:00,2017-04-11 00:46:48,12.1
2017-04-11 04:47:00,2017-04-11 00:47:36,12.1
2017-04-11 04:48:00,2017-04-11 00:48:24,12.1
2017-04-11 04:50:00,2017-04-11 00:49:12,12.1
2017-04-11 04:50:00,2017-04-11 00:50:00,12.1
2017-04-11 04:50:00,2017-04-11 00:50:48,12.1
2017-04-11 04:51:00,2017-04-11 00:51:36,12.1
2017-04-11 04:52:00,2017-04-11 00:52:24,12.1
2017-04-11 04:54:00,2017-04-11 00:53:12,12.1
2017-04-11 04:54:00,2017-04-11 00:54:00,12.1
2017-04-11 04:54:00,2017-04-11 00:54:48,12.1
2017-04-11 04:55:00,2017-04-11 00:55:36,12.0
2017-04-11 04:56:00,2017-04-11 00:56:24,12.0
2017-04-11 04:58:00,2017-04-11 00:57:12,12.0
2017-04-11 04:58:00,2017-04-11 00:58:00,11.9
2017-04-11 04:58:00,2017-04-11 00:58:48,11.9
2017-04-11 04:59:00,2017-04-11 00:59:36,11.9
2017-04-11 05:00:00,2017-04-11 01:00:24,11.9
2017-04-11 05:02:00,2017-04-11 01:01:12,11.9
2017-04-11 05:02:00,2017-04-11 01:02:00,11.9
2017-04-11 05:02:00,2017-04-11 01:02:48,11.9
2017-04-11 05:04:00,2017-04-11 01:04:24,11.9
2017-04-11 05:06:00,2017-04-11 01:05:12,11.9
2017-04-11 05:06:00,2017-04-11 01:06:00,11.9
2017-04-11 05:07:00,2017-04-11 01:07:36,11.9
2017-04-11 05:08:00,2017-04-11 01:08:24,11.9
2017-04-11 05:10:00,2017-04-11 01:09:12,11.9
2017-04-11 05:10:00,2017-04-11 01:10:00,11.9
2017-04-11 05:10:00,2017-04-11 01:10:48,11.9
2017-04-11 05:11:00,2017-04-11 01:11:36,11.8
2017-04-11 05:12:00,2017-04-11 01:12:24,11.8
2017-04-11 05:14:00,2017-04-11 01:13:12,11.8
2017-04-11 05:14:00,2017-04-11 01:14:00,11.7
2017-04-11 05:14:00,2017-04-11 01:14:48,11.7
2017-04-11 05:15:00,2017-04-11 01:15:36,11.7
2017-04-11 05:16:00,2017-04-11 01:16:24,11.7
2017-04-11 05:18:00,2017-04-11 01:17:12,11.7
2017-04-11 05:18:00,2017-04-11 01:18:00,11.7
2017-04-11 05:18:00,2017-04-11 01:18:48,11.6
2017-04-11 05:19:00,2017-04-11 01:19:36,11.6
2017-04-11 05:20:00,2017-04-11 01:20:24,11.6
2017-04-11 05:22:00,2017-04-11 01:21:12,11.6
2017-04-11 05:22:00,2017-04-11 01:22:00,11.6
2017-04-11 05:22:00,2017-04-11 01:22:48,11.6
2017-04-11 05:23:00,2017-04-11 01:23:36,11.6
2017-04-11 05:24:00,2017-04-11 01:24:24,11.6
2017-04-11 05:26:00,2017-04-11 01:25:12,11.6
2017-04-11 05:26:00,2017-04-11 01:26:00,11.6
2017-04-11 05:26:00,2017-04-11 01:26:48,11.6
2017-04-11 05:27:00,2017-04-11 01:27:36,11.6
2017-04-11 05:28:00,2017-04-11 01:28:24,11.6
2017-04-11 05:30:00,2017-04-11 01:29:12,11.6
2017-04-11 05:30:00,2017-04-11 01:30:00,11.6
2017-04-11 05:30:00,2017-04-11 01:30:48,11.6
2017-04-11 05:31:00,2017-04-11 01:31:36,11.5
2017-04-11 05:32:00,2017-04-11 01:32:24,11.5
2017-04-11 05:34:00,2017-04-11 01:33:12,11.5
2017-04-11 05:34:00,2017-04-11 01:34:00,11.5
2017-04-11 05:34:00,2017-04-11 01:34:48,11.5
2017-04-11 05:36:00,2017-04-11 01:36:24,11.5
2017-04-11 05:37:00,2017-04-11 01:37:12,11.6
2017-04-11 05:38:00,2017-04-11 01:38:02,11.4
2017-04-11 05:38:00,2017-04-11 01:38:50,11.4
2017-04-11 05:39:00,2017-04-11 01:39:38,11.4
2017-04-11 05:40:00,2017-04-11 01:40:26,11.4
2017-04-11 05:42:00,2017-04-11 01:41:12,11.4
2017-04-11 05:42:00,2017-04-11 01:42:02,11.4
2017-04-11 05:43:00,2017-04-11 01:43:38,11.3
2017-04-11 05:44:00,2017-04-11 01:44:26,11.3
2017-04-11 05:46:00,2017-04-11 01:45:12,11.3
2017-04-11 05:46:00,2017-04-11 01:46:02,11.3
2017-04-11 05:46:00,2017-04-11 01:46:50,11.3
2017-04-11 05:50:00,2017-04-11 01:48:12,11.3
2017-04-11 05:50:00,2017-04-11 01:49:12,11.3
2017-04-11 05:50:00,2017-04-11 01:50:02,11.3
2017-04-11 05:50:00,2017-04-11 01:50:50,11.3
2017-04-11 05:51:00,2017-04-11 01:51:38,11.3
2017-04-11 05:52:00,2017-04-11 01:52:26,11.3
2017-04-11 05:54:00,2017-04-11 01:53:12,11.3
2017-04-11 05:54:00,2017-04-11 01:54:02,11.3
2017-04-11 05:54:00,2017-04-11 01:54:50,11.2
2017-04-11 05:55:00,2017-04-11 01:55:38,11.2
2017-04-11 05:56:00,2017-04-11 01:56:26,11.3
2017-04-11 05:58:00,2017-04-11 01:57:12,11.3
2017-04-11 05:58:00,2017-04-11 01:58:02,11.3
2017-04-11 05:59:00,2017-04-11 01:59:38,11.3
2017-04-11 06:00:00,2017-04-11 02:00:26,11.3
2017-04-11 06:02:00,2017-04-11 02:01:12,11.3
2017-04-11 06:02:00,2017-04-11 02:02:02,11.3
2017-04-11 06:03:00,2017-04-11 02:03:38,11.3
2017-04-11 06:04:00,2017-04-11 02:04:26,11.3
2017-04-11 06:06:00,2017-04-11 02:05:12,11.3
2017-04-11 06:06:00,2017-04-11 02:06:02,11.2
2017-04-11 06:06:00,2017-04-11 02:06:50,11.2
2017-04-11 06:07:00,2017-04-11 02:07:38,11.2
2017-04-11 06:08:00,2017-04-11 02:08:26,11.3
2017-04-11 06:10:00,2017-04-11 02:09:12,11.3
2017-04-11 06:10:00,2017-04-11 02:10:02,11.3
2017-04-11 06:10:00,2017-04-11 02:10:50,11.3
2017-04-11 06:11:00,2017-04-11 02:11:38,11.3
2017-04-11 06:12:00,2017-04-11 02:12:26,11.3
2017-04-11 06:13:00,2017-04-11 02:13:14,11.3
2017-04-11 06:14:00,2017-04-11 02:14:02,11.3
2017-04-11 06:14:00,2017-04-11 02:14:50,11.3
2017-04-11 06:15:00,2017-04-11 02:15:38,11.4
2017-04-11 06:16:00,2017-04-11 02:16:26,11.4
2017-04-11 06:18:00,2017-04-11 02:17:12,11.4
2017-04-11 06:18:00,2017-04-11 02:18:02,11.5
2017-04-11 06:18:00,2017-04-11 02:18:50,11.5
2017-04-11 06:19:00,2017-04-11 02:19:38,11.6
2017-04-11 06:20:00,2017-04-11 02:20:26,11.7
2017-04-11 06:21:00,2017-04-11 02:21:14,11.7
2017-04-11 06:22:00,2017-04-11 02:22:02,11.7
2017-04-11 06:22:00,2017-04-11 02:22:50,11.7
2017-04-11 06:23:00,2017-04-11 02:23:38,11.8
2017-04-11 06:24:00,2017-04-11 02:24:26,11.8
2017-04-11 06:26:00,2017-04-11 02:25:12,11.8
2017-04-11 06:26:00,2017-04-11 02:26:02,11.8
2017-04-11 06:26:00,2017-04-11 02:26:50,11.8
2017-04-11 06:27:00,2017-04-11 02:27:38,11.8
2017-04-11 06:28:00,2017-04-11 02:28:26,11.8
2017-04-11 06:29:00,2017-04-11 02:29:14,11.8
2017-04-11 06:30:00,2017-04-11 02:30:02,11.8
2017-04-11 06:30:00,2017-04-11 02:30:50,11.8
2017-04-11 06:31:00,2017-04-11 02:31:38,11.7
2017-04-11 06:32:00,2017-04-11 02:32:26,11.7
2017-04-11 06:34:00,2017-04-11 02:33:12,11.7
2017-04-11 06:34:00,2017-04-11 02:34:02,11.6
2017-04-11 06:34:00,2017-04-11 02:34:50,11.5
2017-04-11 06:35:00,2017-04-11 02:35:38,11.4
2017-04-11 06:36:00,2017-04-11 02:36:26,11.4
2017-04-11 06:37:00,2017-04-11 02:37:14,11.3
2017-04-11 06:38:00,2017-04-11 02:38:02,11.3
2017-04-11 06:38:00,2017-04-11 02:38:50,11.2
2017-04-11 06:39:00,2017-04-11 02:39:38,11.1
2017-04-11 06:40:00,2017-04-11 02:40:26,11.0
2017-04-11 06:42:00,2017-04-11 02:41:12,11.0
2017-04-11 06:42:00,2017-04-11 02:42:02,10.6
2017-04-11 06:42:00,2017-04-11 02:42:50,10.5
2017-04-11 06:43:00,2017-04-11 02:43:38,10.5
2017-04-11 06:44:00,2017-04-11 02:44:26,10.4
2017-04-11 06:46:00,2017-04-11 02:45:12,10.4
2017-04-11 06:46:00,2017-04-11 02:46:02,10.3
2017-04-11 06:46:00,2017-04-11 02:46:50,10.2
2017-04-11 06:47:00,2017-04-11 02:47:38,10.2
2017-04-11 06:48:00,2017-04-11 02:48:26,10.0
2017-04-11 06:50:00,2017-04-11 02:49:12,10.0
2017-04-11 06:50:00,2017-04-11 02:50:02,10.0
2017-04-11 06:50:00,2017-04-11 02:50:50,10.0
2017-04-11 06:51:00,2017-04-11 02:51:38,9.9
2017-04-11 06:52:00,2017-04-11 02:52:26,9.9
2017-04-11 06:54:00,2017-04-11 02:53:12,9.9
2017-04-11 06:54:00,2017-04-11 02:54:02,9.9
2017-04-11 06:54:00,2017-04-11 02:54:50,9.9
2017-04-11 06:55:00,2017-04-11 02:55:38,9.8
2017-04-11 06:56:00,2017-04-11 02:56:26,9.6
2017-04-11 06:57:00,2017-04-11 02:57:14,9.6
2017-04-11 06:58:00,2017-04-11 02:58:02,9.1
2017-04-11 06:58:00,2017-04-11 02:58:50,9.0
2017-04-11 06:59:00,2017-04-11 02:59:38,9.1
2017-04-11 07:00:00,2017-04-11 03:00:26,8.8
2017-04-11 07:01:00,2017-04-11 03:01:14,8.8
2017-04-11 07:02:00,2017-04-11 03:02:02,8.7
2017-04-11 07:02:00,2017-04-11 03:02:50,8.6
2017-04-11 07:03:00,2017-04-11 03:03:38,8.5
2017-04-11 07:04:00,2017-04-11 03:04:26,8.5
2017-04-11 07:05:00,2017-04-11 03:05:14,8.4
2017-04-11 07:06:00,2017-04-11 03:06:02,8.3
2017-04-11 07:06:00,2017-04-11 03:06:50,8.2
2017-04-11 07:07:00,2017-04-11 03:07:38,8.2
2017-04-11 07:08:00,2017-04-11 03:08:26,8.1
2017-04-11 07:10:00,2017-04-11 03:09:12,8.1
2017-04-11 07:10:00,2017-04-11 03:10:02,8.1
2017-04-11 07:10:00,2017-04-11 03:10:50,8.0
2017-04-11 07:11:00,2017-04-11 03:11:38,8.0
2017-04-11 07:12:00,2017-04-11 03:12:26,7.9
2017-04-11 07:14:00,2017-04-11 03:13:12,7.9
2017-04-11 07:14:00,2017-04-11 03:14:02,7.9
2017-04-11 07:14:00,2017-04-11 03:14:50,7.9
2017-04-11 07:15:00,2017-04-11 03:15:38,7.8
2017-04-11 07:16:00,2017-04-11 03:16:26,7.8
2017-04-11 07:18:00,2017-04-11 03:17:12,7.8
2017-04-11 07:18:00,2017-04-11 03:18:02,7.7
2017-04-11 07:18:00,2017-04-11 03:18:50,7.7
2017-04-11 07:19:00,2017-04-11 03:19:38,7.7
2017-04-11 07:20:00,2017-04-11 03:20:25,7.7
2017-04-11 07:22:00,2017-04-11 03:21:12,7.7
2017-04-11 07:22:00,2017-04-11 03:22:02,7.7
2017-04-11 07:22:00,2017-04-11 03:22:50,7.7
2017-04-11 07:23:00,2017-04-11 03:23:38,7.7
2017-04-11 07:24:00,2017-04-11 03:24:26,7.7
2017-04-11 07:26:00,2017-04-11 03:25:12,7.7
2017-04-11 07:26:00,2017-04-11 03:26:02,7.5
2017-04-11 07:26:00,2017-04-11 03:26:50,7.5
2017-04-11 07:27:00,2017-04-11 03:27:38,7.5
2017-04-11 07:28:00,2017-04-11 03:28:26,7.5
2017-04-11 07:30:00,2017-04-11 03:29:12,7.5
2017-04-11 07:30:00,2017-04-11 03:30:02,7.5
2017-04-11 07:30:00,2017-04-11 03:30:50,7.5
2017-04-11 07:31:00,2017-04-11 03:31:38,7.5
2017-04-11 07:32:00,2017-04-11 03:32:26,7.5
2017-04-11 07:34:00,2017-04-11 03:33:12,7.5
2017-04-11 07:34:00,2017-04-11 03:34:02,7.5
2017-04-11 07:34:00,2017-04-11 03:34:50,7.5
2017-04-11 07:35:00,2017-04-11 03:35:38,7.5
2017-04-11 07:36:00,2017-04-11 03:36:26,7.5
2017-04-11 07:38:00,2017-04-11 03:37:12,7.5
2017-04-11 07:38:00,2017-04-11 03:38:02,7.5
2017-04-11 07:38:00,2017-04-11 03:38:50,7.5
2017-04-11 07:39:00,2017-04-11 03:39:38,7.5
2017-04-11 07:40:00,2017-04-11 03:40:26,7.5
2017-04-11 07:41:00,2017-04-11 03:41:14,7.5
2017-04-11 07:42:00,2017-04-11 03:42:02,7.5
2017-04-11 07:42:00,2017-04-11 03:42:50,7.5
2017-04-11 07:43:00,2017-04-11 03:43:38,7.4
2017-04-11 07:44:00,2017-04-11 03:44:26,7.4
2017-04-11 07:46:00,2017-04-11 03:45:12,7.4
2017-04-11 07:46:00,2017-04-11 03:46:02,7.3
2017-04-11 07:46:00,2017-04-11 03:46:50,7.3
2017-04-11 07:47:00,2017-04-11 03:47:38,7.3
2017-04-11 07:48:00,2017-04-11 03:48:26,7.2
2017-04-11 07:49:00,2017-04-11 03:49:14,7.2
2017-04-11 07:50:00,2017-04-11 03:50:02,7.2
2017-04-11 07:50:00,2017-04-11 03:50:50,7.2
2017-04-11 07:51:00,2017-04-11 03:51:38,7.2
2017-04-11 07:52:00,2017-04-11 03:52:26,7.1
2017-04-11 07:53:00,2017-04-11 03:53:14,7.1
2017-04-11 07:54:00,2017-04-11 03:54:02,7.1
2017-04-11 07:54:00,2017-04-11 03:54:50,7.1
2017-04-11 07:55:00,2017-04-11 03:55:38,7.1
2017-04-11 07:56:00,2017-04-11 03:56:26,7.1
2017-04-11 07:57:00,2017-04-11 03:57:14,7.1
2017-04-11 07:58:00,2017-04-11 03:58:02,7.1
2017-04-11 08:02:00,2017-04-11 03:59:12,7.1
2017-04-11 08:02:00,2017-04-11 04:00:12,7.1
2017-04-11 08:02:00,2017-04-11 04:01:12,7.1
2017-04-11 08:02:00,2017-04-11 04:02:02,7.1
2017-04-11 08:03:00,2017-04-11 04:03:38,7.1
2017-04-11 08:04:00,2017-04-11 04:04:26,7.1
2017-04-11 08:05:00,2017-04-11 04:05:14,7.1
2017-04-11 08:06:00,2017-04-11 04:06:02,7.0
2017-04-11 08:06:00,2017-04-11 04:06:50,7.0
2017-04-11 08:07:00,2017-04-11 04:07:38,7.0
2017-04-11 08:08:00,2017-04-11 04:08:26,7.0
2017-04-11 08:10:00,2017-04-11 04:09:12,7.0
2017-04-11 08:10:00,2017-04-11 04:10:02,7.0
2017-04-11 08:10:00,2017-04-11 04:10:50,7.0
2017-04-11 08:11:00,2017-04-11 04:11:38,7.0
2017-04-11 08:12:00,2017-04-11 04:12:26,7.0
2017-04-11 08:13:00,2017-04-11 04:13:14,7.0
2017-04-11 08:14:00,2017-04-11 04:14:02,7.0
2017-04-11 08:14:00,2017-04-11 04:14:50,7.0
2017-04-11 08:15:00,2017-04-11 04:15:38,7.0
2017-04-11 08:16:00,2017-04-11 04:16:26,7.0
2017-04-11 08:17:00,2017-04-11 04:17:14,10.7
2017-04-11 08:18:00,2017-04-11 04:18:02,7.0
2017-04-11 08:18:00,2017-04-11 04:18:50,7.0
2017-04-11 09:02:00,2017-04-11 04:20:12,7.0
2017-04-11 09:02:00,2017-04-11 04:25:12,7.0
2017-04-11 09:02:00,2017-04-11 04:26:12,7.0
2017-04-11 09:02:00,2017-04-11 04:32:12,7.0
2017-04-11 09:02:00,2017-04-11 04:41:12,7.0
2017-04-11 09:02:00,2017-04-11 04:43:12,7.1
2017-04-11 09:02:00,2017-04-11 04:44:12,7.1
2017-04-11 09:02:00,2017-04-11 04:45:12,7.1
2017-04-11 09:02:00,2017-04-11 04:47:12,7.1
2017-04-11 09:02:00,2017-04-11 04:48:12,7.1
2017-04-11 09:02:00,2017-04-11 04:49:12,7.1
2017-04-11 09:02:00,2017-04-11 04:50:12,7.1
2017-04-11 09:02:00,2017-04-11 04:51:12,7.2
2017-04-11 09:02:00,2017-04-11 04:52:12,7.2
2017-04-11 09:02:00,2017-04-11 04:53:12,7.2
2017-04-11 09:02:00,2017-04-11 04:54:12,7.2
